entity_id,detection_lat,detection_lon,detection_timestamp,detection_ontology,detection_ontology_category,detection_ontology_subcategory,detection_confidence,detection_classification_string,detection_algorithm_name,detection_algorithm_version,detection_polygon,bas_confidence_label,detection_source_image_id,bas_source_vendor,bas_source_product_type,bas_source_sensor_type,bas_source_gsd,bas_source_off_nadir_angle,bas_source_niirs,nai_uuids,ispy_link,junk
c29a5dab-6951-4237-b2f6-08d29d423cdc,10.02762123493763,118.87962476610679,2024-01-11T00:34:38Z,Ground Motor Vehicle,Vehicle,Vehicle,0.18100,U,_,_,"[{""lat"":10.02712123493763,""lon"":118.87912476610678,""col"":0,""row"":0},{""lat"":10.02712123493763,""lon"":118.88012476610679,""col"":0,""row"":0},{""lat"":10.02812123493763,""lon"":118.88012476610679,""col"":0,""row"":0},{""lat"":10.02812123493763,""lon"":118.87912476610678,""col"":0,""row"":0}]",MEDIUM,_,SatConst1,_,EO,0.65173,0.88676,0.31593,"[""ab7123b9-6f7c-43a1-a227-46c718b87965""]",https://images.host.local/prefix/c3d6cbf7-e445-4be4-ba77-0bb3b64e3db7,b39bfa6f-9b66-4e6e-92f2-122944622ef5
6838cd99-7b40-4a86-9ba6-9dc7034bd805,20.623204508063242,139.79515323422783,2024-01-20T10:54:48Z,Bomber Aircraft,Vehicle,Vehicle,0.02573,U,_,_,"[{""lat"":20.622704508063244,""lon"":139.79465323422784,""col"":0,""row"":0},{""lat"":20.622704508063244,""lon"":139.7956532342278,""col"":0,""row"":0},{""lat"":20.62370450806324,""lon"":139.7956532342278,""col"":0,""row"":0},{""lat"":20.62370450806324,""lon"":139.79465323422784,""col"":0,""row"":0}]",MEDIUM,_,SatConst1,_,EO,0.27904,0.08534,0.07616,"[""238684a2-ccd2-4c59-bf93-c88cee271337""]",https://images.host.local/prefix/4a4eba43-cd15-4aba-87bf-8ed341d01f08,72ad21f3-42e4-4e9c-9da0-f1f32bf38a7b
a9c2706d-46a2-4165-95cb-93e9300d47c2,17.667119416206734,127.72509252896434,2024-01-05T21:42:15Z,Tank,Vehicle,Vehicle,0.73484,CUI,_,_,"[{""lat"":17.666619416206736,""lon"":127.72459252896434,""col"":0,""row"":0},{""lat"":17.666619416206736,""lon"":127.72559252896434,""col"":0,""row"":0},{""lat"":17.667619416206733,""lon"":127.72559252896434,""col"":0,""row"":0},{""lat"":17.667619416206733,""lon"":127.72459252896434,""col"":0,""row"":0}]",MEDIUM,_,SatConst2,_,EO,0.92377,0.31859,0.00511,"[""067e73d4-e1c0-4d89-ae76-d1bfa1297519""]",https://images.host.local/prefix/a02a45d1-fa73-476e-a36c-3c3d8a38b096,24aa86d7-cb62-43d9-85fb-fad325e7c348
412ab507-56d2-468f-8f64-573cb11c1a67,25.002196115648033,127.37572588168337,2024-01-28T06:31:51Z,Airplane,Vehicle,Vehicle,0.18928,U,_,_,"[{""lat"":25.001696115648034,""lon"":127.37522588168336,""col"":0,""row"":0},{""lat"":25.001696115648034,""lon"":127.37622588168337,""col"":0,""row"":0},{""lat"":25.002696115648032,""lon"":127.37622588168337,""col"":0,""row"":0},{""lat"":25.002696115648032,""lon"":127.37522588168336,""col"":0,""row"":0}]",HIGH,_,SatConst2,_,EO,0.40827,0.62235,0.70084,"[""6fbe9ab6-ba84-499c-8c3e-34033229e2e4""]",https://images.host.local/prefix/3d74e7b3-df8c-41e4-a011-40652ec72c77,1ae8e96f-8117-40bc-9663-dfbbffd6a0b5
ae261886-c360-4f6f-90c7-caa938dec3a3,32.067479009679325,116.77457039328985,2024-01-07T14:56:52Z,Ground Motor Vehicle,Vehicle,Vehicle,0.12024,CUI,_,_,"[{""lat"":32.06697900967932,""lon"":116.77407039328985,""col"":0,""row"":0},{""lat"":32.06697900967932,""lon"":116.77507039328985,""col"":0,""row"":0},{""lat"":32.06797900967933,""lon"":116.77507039328985,""col"":0,""row"":0},{""lat"":32.06797900967933,""lon"":116.77407039328985,""col"":0,""row"":0}]",MEDIUM,_,SatConst2,_,EO,0.92748,0.01112,0.21949,"[""822ddc6d-14d4-46ed-9cec-4dd9f6a41ff7""]",https://images.host.local/prefix/8eade1b9-a5c9-49d4-b158-37a7c5d364c5,02b24087-5f77-4e4c-9c4e-c38454153241
b0d5f4b2-f3e4-4639-a149-abecd36cf68d,43.20213070769272,142.16715766261146,2024-01-13T11:45:33Z,Ground Motor Vehicle,Vehicle,Vehicle,0.29899,U,_,_,"[{""lat"":43.201630707692715,""lon"":142.16665766261147,""col"":0,""row"":0},{""lat"":43.201630707692715,""lon"":142.16765766261145,""col"":0,""row"":0},{""lat"":43.20263070769272,""lon"":142.16765766261145,""col"":0,""row"":0},{""lat"":43.20263070769272,""lon"":142.16665766261147,""col"":0,""row"":0}]",LOW,_,SatConst3,_,EO,0.01878,0.37177,0.37183,"[""a4058eed-c85b-4f48-b4fb-efdd241c854e""]",https://images.host.local/prefix/b036a76d-b689-4b66-ad84-08db58f398cf,3f06eafb-b00f-4c43-83d6-a52fbfc3cc04
1098e59b-a45f-4c02-8109-be3511df3c6e,12.407422921343414,122.95596314495718,2024-01-21T01:28:34Z,Ground Motor Vehicle,Vehicle,Vehicle,0.34046,CUI,_,_,"[{""lat"":12.406922921343414,""lon"":122.95546314495718,""col"":0,""row"":0},{""lat"":12.406922921343414,""lon"":122.95646314495718,""col"":0,""row"":0},{""lat"":12.407922921343415,""lon"":122.95646314495718,""col"":0,""row"":0},{""lat"":12.407922921343415,""lon"":122.95546314495718,""col"":0,""row"":0}]",LOW,_,SatConst2,_,EO,0.22328,0.34449,0.63058,"[""9caff172-1787-4e9f-9ce1-0178cf52fdab""]",https://images.host.local/prefix/b76ffa3b-37a1-4a17-a7d1-aa1039ab4d41,aaa37deb-79b2-4df6-862d-cc5ee9555fed
abf23fbe-a483-4d9a-a38b-e5ad68310bfd,26.56613764951518,123.08087109216396,2024-01-18T19:30:18Z,Ground Motor Vehicle,Vehicle,Vehicle,0.99669,U,_,_,"[{""lat"":26.565637649515182,""lon"":123.08037109216396,""col"":0,""row"":0},{""lat"":26.565637649515182,""lon"":123.08137109216396,""col"":0,""row"":0},{""lat"":26.56663764951518,""lon"":123.08137109216396,""col"":0,""row"":0},{""lat"":26.56663764951518,""lon"":123.08037109216396,""col"":0,""row"":0}]",MEDIUM,_,SatConst3,_,EO,0.18652,0.70784,0.98217,"[""b889bcf4-3f7b-4b17-b9d8-4bff332260ad""]",https://images.host.local/prefix/86f4a6bd-3793-44b5-8543-79df9e40744a,c69b3b58-fd4a-4ad0-888f-1a3a0524f06c
b39e0d5c-42e9-4ab0-9690-5af303efe8da,44.03182626253187,120.8050740497611,2024-01-02T01:15:30Z,Ground Motor Vehicle,Vehicle,Vehicle,0.47195,CUI,_,_,"[{""lat"":44.03132626253187,""lon"":120.8045740497611,""col"":0,""row"":0},{""lat"":44.03132626253187,""lon"":120.8055740497611,""col"":0,""row"":0},{""lat"":44.032326262531875,""lon"":120.8055740497611,""col"":0,""row"":0},{""lat"":44.032326262531875,""lon"":120.8045740497611,""col"":0,""row"":0}]",LOW,_,SatConst2,_,EO,0.91899,0.01869,0.74617,"[""cc2525e2-427f-474d-ac9f-cda25ad45758""]",https://images.host.local/prefix/d44d2d7f-2a68-4128-9d80-2a3e9553c8f6,e78646eb-7965-4219-a238-ba758a210aaa
99ab4994-2f8d-440b-80c6-ef023c0f7a3e,31.237792832386635,116.84257281088307,2024-01-19T05:30:56Z,Airplane,Vehicle,Vehicle,0.60827,CUI,_,_,"[{""lat"":31.237292832386636,""lon"":116.84207281088307,""col"":0,""row"":0},{""lat"":31.237292832386636,""lon"":116.84307281088307,""col"":0,""row"":0},{""lat"":31.238292832386634,""lon"":116.84307281088307,""col"":0,""row"":0},{""lat"":31.238292832386634,""lon"":116.84207281088307,""col"":0,""row"":0}]",HIGH,_,SatConst1,_,EO,0.39083,0.82212,0.64242,"[""d58753a3-a988-4a82-bd61-1c1ecab2d1a9""]",https://images.host.local/prefix/a7252ee3-d3a0-4c0e-b4f9-8058b78f311b,2c7b1333-9427-47ee-a4ae-75d497c9522d
0758c396-81a0-4d7b-98af-040fbd9645e6,15.55077704007893,116.34972112545752,2024-01-01T11:21:00Z,Bomber Aircraft,Vehicle,Vehicle,0.86025,CUI,_,_,"[{""lat"":15.55027704007893,""lon"":116.34922112545752,""col"":0,""row"":0},{""lat"":15.55027704007893,""lon"":116.35022112545752,""col"":0,""row"":0},{""lat"":15.551277040078931,""lon"":116.35022112545752,""col"":0,""row"":0},{""lat"":15.551277040078931,""lon"":116.34922112545752,""col"":0,""row"":0}]",HIGH,_,SatConst3,_,EO,0.93878,0.17260,0.12467,"[""a18c4e54-8c82-4d02-865b-aedbc1b4f3bc""]",https://images.host.local/prefix/be6e6e81-e729-4610-bba7-ea30e6734e83,54cfdefc-987e-495a-acc4-92b4716ea561
1cfe14a4-10db-4af4-89fa-37ac00a99620,21.041365279557432,142.71591197982312,2024-01-17T22:45:01Z,Surface Vessel,Vehicle,Vehicle,0.11632,U,_,_,"[{""lat"":21.040865279557433,""lon"":142.71541197982313,""col"":0,""row"":0},{""lat"":21.040865279557433,""lon"":142.7164119798231,""col"":0,""row"":0},{""lat"":21.04186527955743,""lon"":142.7164119798231,""col"":0,""row"":0},{""lat"":21.04186527955743,""lon"":142.71541197982313,""col"":0,""row"":0}]",MEDIUM,_,SatConst1,_,EO,0.60000,0.87568,0.27362,"[""387cac1c-b082-4259-b94c-5e8e01e3fd4f""]",https://images.host.local/prefix/a91ee854-e381-4458-8116-3099e43cda58,707f9fec-d734-4076-a8c0-7ac67dda9176
8b2c28ff-d78d-41a2-a640-4c5913e38605,37.599723711673285,130.30554845819043,2024-01-04T00:03:33Z,Ground Motor Vehicle,Vehicle,Vehicle,0.60564,CUI,_,_,"[{""lat"":37.59922371167328,""lon"":130.30504845819044,""col"":0,""row"":0},{""lat"":37.59922371167328,""lon"":130.30604845819042,""col"":0,""row"":0},{""lat"":37.60022371167329,""lon"":130.30604845819042,""col"":0,""row"":0},{""lat"":37.60022371167329,""lon"":130.30504845819044,""col"":0,""row"":0}]",LOW,_,SatConst2,_,EO,0.20419,0.28358,0.98977,"[""16f84438-6f9d-418c-8704-2501742016bd""]",https://images.host.local/prefix/a93af0b9-727c-4fac-8fa8-468d8d6cb717,f183dd55-b447-4443-be4c-7b8eb3f103fa
26649481-505f-4e6e-8496-b0616d759833,11.649931923229898,134.13605833960148,2024-01-24T00:30:01Z,Surface Vessel,Vehicle,Vehicle,0.99589,U,_,_,"[{""lat"":11.649431923229898,""lon"":134.1355583396015,""col"":0,""row"":0},{""lat"":11.649431923229898,""lon"":134.13655833960146,""col"":0,""row"":0},{""lat"":11.650431923229899,""lon"":134.13655833960146,""col"":0,""row"":0},{""lat"":11.650431923229899,""lon"":134.1355583396015,""col"":0,""row"":0}]",HIGH,_,SatConst1,_,EO,0.75911,0.48754,0.87158,"[""be2a9e81-3c12-4bb9-842f-7c6d23858366""]",https://images.host.local/prefix/7225bdcd-b33f-4102-82da-e3456499f378,79dc441b-7071-4d05-b1de-7daa39ffee6b
e5474eea-2b7c-4aa9-8e09-9f17c356cc21,21.124830409069936,136.82593581001314,2024-01-27T00:49:53Z,Tank,Vehicle,Vehicle,0.99712,U,_,_,"[{""lat"":21.124330409069938,""lon"":136.82543581001315,""col"":0,""row"":0},{""lat"":21.124330409069938,""lon"":136.82643581001312,""col"":0,""row"":0},{""lat"":21.125330409069935,""lon"":136.82643581001312,""col"":0,""row"":0},{""lat"":21.125330409069935,""lon"":136.82543581001315,""col"":0,""row"":0}]",MEDIUM,_,SatConst1,_,EO,0.94065,0.20945,0.13394,"[""05d2cf92-c427-4e10-9d64-944188bd623d""]",https://images.host.local/prefix/4b97c304-1544-479f-8efd-d9bc9562d18b,c8cc54b3-ecbc-4d60-9779-70e532dc8935
01903681-87a9-4d76-899b-ed4cccd4f4e0,16.925647105608146,142.84032293375319,2024-01-12T16:09:03Z,Ground Motor Vehicle,Vehicle,Vehicle,0.44266,U,_,_,"[{""lat"":16.925147105608147,""lon"":142.8398229337532,""col"":0,""row"":0},{""lat"":16.925147105608147,""lon"":142.84082293375317,""col"":0,""row"":0},{""lat"":16.926147105608145,""lon"":142.84082293375317,""col"":0,""row"":0},{""lat"":16.926147105608145,""lon"":142.8398229337532,""col"":0,""row"":0}]",HIGH,_,SatConst1,_,EO,0.79773,0.71237,0.62153,"[""a7a91dcb-ac0a-4e59-ae4e-5cc7b0f733d5""]",https://images.host.local/prefix/af14913d-ba5e-4221-a554-032fbd9d7162,9abc48d3-6d56-463c-85a9-1a5a3678ea11
25bc8a79-75c7-4ac6-8101-5ade80c6fa75,31.9297909551568,117.38208243796409,2024-01-03T21:43:03Z,Surface Vessel,Vehicle,Vehicle,0.19741,U,_,_,"[{""lat"":31.9292909551568,""lon"":117.38158243796408,""col"":0,""row"":0},{""lat"":31.9292909551568,""lon"":117.38258243796409,""col"":0,""row"":0},{""lat"":31.9302909551568,""lon"":117.38258243796409,""col"":0,""row"":0},{""lat"":31.9302909551568,""lon"":117.38158243796408,""col"":0,""row"":0}]",LOW,_,SatConst3,_,EO,0.84212,0.65299,0.86617,"[""789e23c9-4eb2-44c0-91fc-c9bf865c4166""]",https://images.host.local/prefix/922edcdc-6161-46ba-8b20-fd0d8a58d178,a4137b56-7a5e-4284-a1c1-8ad5ff843795
a6c11f74-d13b-4f3e-aa36-525cf1974265,9.908488896202874,130.51883499094433,2024-01-01T11:47:22Z,Tank,Vehicle,Vehicle,0.78105,CUI,_,_,"[{""lat"":9.907988896202873,""lon"":130.51833499094434,""col"":0,""row"":0},{""lat"":9.907988896202873,""lon"":130.51933499094432,""col"":0,""row"":0},{""lat"":9.908988896202874,""lon"":130.51933499094432,""col"":0,""row"":0},{""lat"":9.908988896202874,""lon"":130.51833499094434,""col"":0,""row"":0}]",HIGH,_,SatConst1,_,EO,0.84500,0.42103,0.95038,"[""9ae8db55-5315-4ddd-9c4e-aa955ae96675""]",https://images.host.local/prefix/1e039713-ee08-457d-9642-3eff82e62c12,0f1ab9d8-d5d5-48a1-8cc3-5cb0d3349f36
b0acecef-991c-4ae0-b4a2-661a8d7079ba,31.577646824005136,112.90970175693496,2024-01-16T02:22:30Z,Bomber Aircraft,Vehicle,Vehicle,0.65806,U,_,_,"[{""lat"":31.577146824005137,""lon"":112.90920175693496,""col"":0,""row"":0},{""lat"":31.577146824005137,""lon"":112.91020175693497,""col"":0,""row"":0},{""lat"":31.578146824005135,""lon"":112.91020175693497,""col"":0,""row"":0},{""lat"":31.578146824005135,""lon"":112.90920175693496,""col"":0,""row"":0}]",HIGH,_,SatConst3,_,EO,0.27539,0.54416,0.14941,"[""3375006a-8c14-43f9-93c3-5fab2d5f6e19""]",https://images.host.local/prefix/d819263f-89ba-4662-9e9d-d34f48c1c356,f7fa6e53-2886-458c-97a2-11eedd91e16d
91f17940-b51e-4524-b242-b1feb8108441,16.682434011982398,129.23218049924438,2024-01-29T07:34:55Z,Airplane,Vehicle,Vehicle,0.79068,CUI,_,_,"[{""lat"":16.6819340119824,""lon"":129.2316804992444,""col"":0,""row"":0},{""lat"":16.6819340119824,""lon"":129.23268049924437,""col"":0,""row"":0},{""lat"":16.682934011982397,""lon"":129.23268049924437,""col"":0,""row"":0},{""lat"":16.682934011982397,""lon"":129.2316804992444,""col"":0,""row"":0}]",HIGH,_,SatConst2,_,EO,0.16910,0.49190,0.54508,"[""248789d0-093d-467f-b041-f8218e4bd4d1""]",https://images.host.local/prefix/f3e651f7-0fc4-4c86-baa8-b9045baa8ed8,fe1f5ad4-1387-4ce6-ba8a-a143c0876779
b39e0d5c-42e9-4ab0-9690-5af303efe8da,44.21299090881248,120.72698904285849,2024-01-02T02:12:30Z,Ground Motor Vehicle,Vehicle,Vehicle,0.23397,U,_,_,"[{""lat"":44.21249090881248,""lon"":120.72648904285849,""col"":0,""row"":0},{""lat"":44.21249090881248,""lon"":120.7274890428585,""col"":0,""row"":0},{""lat"":44.21349090881248,""lon"":120.7274890428585,""col"":0,""row"":0},{""lat"":44.21349090881248,""lon"":120.72648904285849,""col"":0,""row"":0}]",HIGH,_,SatConst3,_,EO,0.28242,0.10951,0.85919,"[""05b20197-0c54-4b45-b4c4-6fc2353eb31c""]",https://images.host.local/prefix/36e876f7-64e2-4191-89e9-8233a686a22d,1ce7e3dd-85b0-4a68-81ff-7985811732fa
0935cd9b-74a4-4506-9598-f1221e788580,18.277418045566137,138.0641617037689,2024-01-19T17:38:41Z,Bomber Aircraft,Vehicle,Vehicle,0.47563,U,_,_,"[{""lat"":18.276918045566138,""lon"":138.0636617037689,""col"":0,""row"":0},{""lat"":18.276918045566138,""lon"":138.06466170376888,""col"":0,""row"":0},{""lat"":18.277918045566135,""lon"":138.06466170376888,""col"":0,""row"":0},{""lat"":18.277918045566135,""lon"":138.0636617037689,""col"":0,""row"":0}]",VERY LOW,_,SatConst3,_,EO,0.62373,0.29803,0.87469,"[""2bb1287f-576f-4585-9073-41f01e510a81""]",https://images.host.local/prefix/8d56c74e-adc8-413d-a730-214e4f277a38,0f35aa45-fcbf-455f-b1cd-369f51a86a19
b8eb728b-0c3f-4486-999b-ac7e1edec3b9,45.15922164764295,130.8564599995774,2024-01-01T21:01:21Z,Ground Motor Vehicle,Vehicle,Vehicle,0.67064,CUI,_,_,"[{""lat"":45.15872164764295,""lon"":130.8559599995774,""col"":0,""row"":0},{""lat"":45.15872164764295,""lon"":130.85695999957738,""col"":0,""row"":0},{""lat"":45.159721647642954,""lon"":130.85695999957738,""col"":0,""row"":0},{""lat"":45.159721647642954,""lon"":130.8559599995774,""col"":0,""row"":0}]",LOW,_,SatConst2,_,EO,0.56359,0.98397,0.93848,"[""c0628b68-04f4-4899-8d4c-b5c210c87dae""]",https://images.host.local/prefix/ea2d30b5-25ab-4d43-8414-07cb90f66adf,a49611d1-a2af-48ab-9260-152cbe0c90bb
ab86bc6f-c2da-40b4-8dc4-2da3b3f5301c,28.984127394521355,131.1643472258431,2024-01-05T14:40:19Z,Surface Vessel,Vehicle,Vehicle,0.13540,U,_,_,"[{""lat"":28.983627394521356,""lon"":131.1638472258431,""col"":0,""row"":0},{""lat"":28.983627394521356,""lon"":131.1648472258431,""col"":0,""row"":0},{""lat"":28.984627394521354,""lon"":131.1648472258431,""col"":0,""row"":0},{""lat"":28.984627394521354,""lon"":131.1638472258431,""col"":0,""row"":0}]",VERY LOW,_,SatConst3,_,EO,0.81098,0.13431,0.57884,"[""88e2afc3-d370-4fd3-b8b2-52bc3dbbefd8""]",https://images.host.local/prefix/98cdca2d-a586-4ee6-9d3f-d63d0b1893ea,975db4ea-c669-437b-a90c-cea4d3097a28
1098e59b-a45f-4c02-8109-be3511df3c6e,12.27557561242288,122.91779020736459,2024-01-21T02:06:34Z,Ground Motor Vehicle,Vehicle,Vehicle,0.24168,CUI,_,_,"[{""lat"":12.27507561242288,""lon"":122.91729020736459,""col"":0,""row"":0},{""lat"":12.27507561242288,""lon"":122.91829020736459,""col"":0,""row"":0},{""lat"":12.276075612422881,""lon"":122.91829020736459,""col"":0,""row"":0},{""lat"":12.276075612422881,""lon"":122.91729020736459,""col"":0,""row"":0}]",HIGH,_,SatConst3,_,EO,0.36296,0.25056,0.45265,"[""9e139eec-2c26-4e0b-8be1-845cd93f6fb8""]",https://images.host.local/prefix/529f6bfe-3eef-4cfc-b32a-aee99eaf4614,e46029a3-ef92-408a-bebf-1d4c8972c5bc
0724bded-48f2-4587-97c0-6fc46629f33e,40.201176948406,128.14710130275915,2024-01-29T03:20:11Z,Ground Motor Vehicle,Vehicle,Vehicle,0.95557,CUI,_,_,"[{""lat"":40.200676948406,""lon"":128.14660130275917,""col"":0,""row"":0},{""lat"":40.200676948406,""lon"":128.14760130275914,""col"":0,""row"":0},{""lat"":40.201676948406,""lon"":128.14760130275914,""col"":0,""row"":0},{""lat"":40.201676948406,""lon"":128.14660130275917,""col"":0,""row"":0}]",HIGH,_,SatConst2,_,EO,0.04408,0.05472,0.39596,"[""130caa4e-9d2f-4cd1-9411-33e8140b7f41""]",https://images.host.local/prefix/56fb3cd2-3dc9-4bd5-b2b6-a8bacd1251cb,35c15e07-1e54-4b38-ba99-fe68a471210a
6e028978-b614-43de-b02b-a5685f056641,27.95075593971623,118.03530450737864,2024-01-26T20:02:22Z,Airplane,Vehicle,Vehicle,0.71998,CUI,_,_,"[{""lat"":27.950255939716232,""lon"":118.03480450737864,""col"":0,""row"":0},{""lat"":27.950255939716232,""lon"":118.03580450737864,""col"":0,""row"":0},{""lat"":27.95125593971623,""lon"":118.03580450737864,""col"":0,""row"":0},{""lat"":27.95125593971623,""lon"":118.03480450737864,""col"":0,""row"":0}]",LOW,_,SatConst3,_,EO,0.82752,0.71230,0.46393,"[""24f7f00f-a9e4-45ac-ad6d-a026d01f3cec""]",https://images.host.local/prefix/789ce13c-e338-40f4-b9d3-9617ffddf6bd,93ed6c18-c2e6-4561-8d08-cfc251af0589
1107f914-1a98-44bc-8b43-6bacdf6cc90c,18.83856329109949,143.43371105545464,2024-01-11T17:11:06Z,Bomber Aircraft,Vehicle,Vehicle,0.73155,CUI,_,_,"[{""lat"":18.83806329109949,""lon"":143.43321105545465,""col"":0,""row"":0},{""lat"":18.83806329109949,""lon"":143.43421105545463,""col"":0,""row"":0},{""lat"":18.83906329109949,""lon"":143.43421105545463,""col"":0,""row"":0},{""lat"":18.83906329109949,""lon"":143.43321105545465,""col"":0,""row"":0}]",MEDIUM,_,SatConst3,_,EO,0.44341,0.78848,0.75509,"[""da6116ec-3c6a-4027-ac90-8adc11366d2b""]",https://images.host.local/prefix/84462370-4a63-4579-80f5-500e71dc8498,dc95c158-e390-435c-871e-85f431c8cf6a
3a71b880-b900-41ff-a882-a8127ae644dd,47.04777635116193,141.75482268696405,2024-01-23T15:14:56Z,Tank,Vehicle,Vehicle,0.85586,U,_,_,"[{""lat"":47.047276351161926,""lon"":141.75432268696406,""col"":0,""row"":0},{""lat"":47.047276351161926,""lon"":141.75532268696404,""col"":0,""row"":0},{""lat"":47.04827635116193,""lon"":141.75532268696404,""col"":0,""row"":0},{""lat"":47.04827635116193,""lon"":141.75432268696406,""col"":0,""row"":0}]",VERY LOW,_,SatConst2,_,EO,0.64920,0.02218,0.31355,"[""345c3ac5-3300-40f3-9132-95654a12a297""]",https://images.host.local/prefix/f54c0a89-dcb4-44a1-97e3-1bf72bece88d,75968ddd-cee4-415d-95ce-3ba1638035c9
df306b7a-7cd7-4f1a-87a8-94c8a679c287,39.843373293967886,139.7940741125067,2024-01-27T05:21:04Z,Bomber Aircraft,Vehicle,Vehicle,0.97473,U,_,_,"[{""lat"":39.842873293967884,""lon"":139.79357411250672,""col"":0,""row"":0},{""lat"":39.842873293967884,""lon"":139.7945741125067,""col"":0,""row"":0},{""lat"":39.84387329396789,""lon"":139.7945741125067,""col"":0,""row"":0},{""lat"":39.84387329396789,""lon"":139.79357411250672,""col"":0,""row"":0}]",VERY LOW,_,SatConst1,_,EO,0.60957,0.97584,0.42117,"[""2b816d3c-64fd-4fb0-bcc1-77a4d4f2d999""]",https://images.host.local/prefix/35a64248-7e29-4e0b-91d2-af4f9655d4e0,5a9d34d6-4ac5-4b58-af1c-f6387385f6d0
44bc5478-1055-4a4d-8a97-b435fe199c7c,40.00224870167709,135.6076447263839,2024-01-10T22:39:11Z,Tank,Vehicle,Vehicle,0.90704,U,_,_,"[{""lat"":40.00174870167709,""lon"":135.60714472638392,""col"":0,""row"":0},{""lat"":40.00174870167709,""lon"":135.6081447263839,""col"":0,""row"":0},{""lat"":40.00274870167709,""lon"":135.6081447263839,""col"":0,""row"":0},{""lat"":40.00274870167709,""lon"":135.60714472638392,""col"":0,""row"":0}]",LOW,_,SatConst1,_,EO,0.89365,0.28546,0.56194,"[""58f2c6a2-f41b-4cdd-bdb0-da895336e69e""]",https://images.host.local/prefix/c5828fd1-8177-406b-8f4b-46acd81c2f71,0bd4d930-42d2-4674-b2cc-15d128521a35
7d46060a-25b9-42f4-9b3c-cdf5812116f0,40.424859679132915,141.2519065617725,2024-01-05T21:01:28Z,Bomber Aircraft,Vehicle,Vehicle,0.71035,CUI,_,_,"[{""lat"":40.42435967913291,""lon"":141.2514065617725,""col"":0,""row"":0},{""lat"":40.42435967913291,""lon"":141.2524065617725,""col"":0,""row"":0},{""lat"":40.42535967913292,""lon"":141.2524065617725,""col"":0,""row"":0},{""lat"":40.42535967913292,""lon"":141.2514065617725,""col"":0,""row"":0}]",LOW,_,SatConst1,_,EO,0.30605,0.05494,0.81703,"[""cdf748f4-ff92-4198-aa2c-54d59bc46b99""]",https://images.host.local/prefix/226ee4cf-678f-4508-b752-bc38b473434a,22966bc4-b64c-4de6-9adf-006c685f3938
b8c10f77-478a-4af7-a316-3063755e2d98,10.55888053521584,119.10828710622431,2024-01-14T01:30:17Z,Bomber Aircraft,Vehicle,Vehicle,0.84372,U,_,_,"[{""lat"":10.55838053521584,""lon"":119.10778710622431,""col"":0,""row"":0},{""lat"":10.55838053521584,""lon"":119.10878710622431,""col"":0,""row"":0},{""lat"":10.55938053521584,""lon"":119.10878710622431,""col"":0,""row"":0},{""lat"":10.55938053521584,""lon"":119.10778710622431,""col"":0,""row"":0}]",HIGH,_,SatConst3,_,EO,0.79797,0.84531,0.23668,"[""9e8ccedc-9bfa-4b2b-982b-a747650ef244""]",https://images.host.local/prefix/992ae241-afbf-44d5-9409-69c4559f6b9f,b805f04f-8a94-4308-b55f-dd9257ef7287
b9521da2-5523-4ccb-946c-11667fa1c738,10.057677258239709,138.98441229047845,2024-01-26T15:55:03Z,Ground Motor Vehicle,Vehicle,Vehicle,0.36647,U,_,_,"[{""lat"":10.057177258239708,""lon"":138.98391229047846,""col"":0,""row"":0},{""lat"":10.057177258239708,""lon"":138.98491229047843,""col"":0,""row"":0},{""lat"":10.05817725823971,""lon"":138.98491229047843,""col"":0,""row"":0},{""lat"":10.05817725823971,""lon"":138.98391229047846,""col"":0,""row"":0}]",LOW,_,SatConst2,_,EO,0.50463,0.75297,0.59098,"[""62b9f510-8d9f-4a7c-a3b2-7e62a3a066f6""]",https://images.host.local/prefix/8018b102-4b11-4927-8426-f79b3cc79adf,0eb8fcb5-d190-4fb2-899a-9d1872390263
084e51f5-006a-4f99-97c7-2077bcbce7af,37.722589073373335,136.0119954950591,2024-01-07T08:07:52Z,Tank,Vehicle,Vehicle,0.90820,CUI,_,_,"[{""lat"":37.72208907337333,""lon"":136.0114954950591,""col"":0,""row"":0},{""lat"":37.72208907337333,""lon"":136.01249549505908,""col"":0,""row"":0},{""lat"":37.72308907337334,""lon"":136.01249549505908,""col"":0,""row"":0},{""lat"":37.72308907337334,""lon"":136.0114954950591,""col"":0,""row"":0}]",HIGH,_,SatConst3,_,EO,0.81414,0.21540,0.94950,"[""a22e48f2-6719-4921-b33a-a068c74b54cc""]",https://images.host.local/prefix/11d4af8e-154f-4beb-bc4f-0209d1513ab1,fc2748d9-d4d3-4c10-8541-5b0954bfadf2
8fb15997-d7bf-471d-ba53-3286348647c7,10.72169052639589,124.93646112151454,2024-01-13T17:57:45Z,Tank,Vehicle,Vehicle,0.26925,CUI,_,_,"[{""lat"":10.721190526395889,""lon"":124.93596112151454,""col"":0,""row"":0},{""lat"":10.721190526395889,""lon"":124.93696112151454,""col"":0,""row"":0},{""lat"":10.72219052639589,""lon"":124.93696112151454,""col"":0,""row"":0},{""lat"":10.72219052639589,""lon"":124.93596112151454,""col"":0,""row"":0}]",HIGH,_,SatConst2,_,EO,0.53204,0.22324,0.33839,"[""2e5c4fe7-25b1-4a30-9ff9-36dccbfce5ad""]",https://images.host.local/prefix/48335f09-1763-46b6-853c-98dd78fcd260,76f42f39-c1ce-4d6e-acfe-d65d54a13129
